Id,rating
853988,3
853989,3
853990,3
853991,3
853992,3
853993,3
853994,3
853995,3
853996,4
853997,4
853998,4
853999,3
854000,3
854001,3
854002,3
854003,3
854004,3
854005,4
854006,4
854007,4
854008,4
854009,3
854010,4
854011,3
854012,3
854013,3
854014,4
854015,3
854016,3
854017,3
854018,3
854019,4
854020,2
854021,3
854022,3
854023,4
854024,3
854025,3
854026,3
854027,3
854028,2
854029,2
854030,3
854031,3
854032,3
854033,2
854034,3
854035,4
854036,3
854037,3
854038,3
854039,3
854040,2
854041,3
854042,3
854043,3
854044,3
854045,3
854046,3
854047,2
854048,2
854049,3
854050,3
854051,3
854052,3
854053,3
854054,3
854055,3
854056,3
854057,3
854058,4
854059,4
854060,4
854061,4
854062,3
854063,2
854064,3
854065,4
854066,3
854067,3
854068,4
854069,4
854070,4
854071,4
854072,4
854073,4
854074,4
854075,4
854076,4
854077,4
854078,4
854079,4
854080,4
854081,4
854082,4
854083,4
854084,4
854085,4
854086,5
854087,4
854088,5
854089,4
854090,4
854091,4
854092,4
854093,3
854094,3
854095,4
854096,5
854097,2
854098,4
854099,4
854100,5
854101,4
854102,4
854103,4
854104,4
854105,5
854106,4
854107,5
854108,4
854109,4
854110,5
854111,4
854112,4
854113,2
854114,3
854115,4
854116,3
854117,4
854118,4
854119,4
854120,3
854121,4
854122,3
854123,3
854124,3
854125,2
854126,3
854127,4
854128,4
854129,2
854130,3
854131,3
854132,4
854133,3
854134,4
854135,3
854136,4
854137,4
854138,3
854139,4
854140,3
854141,3
854142,4
854143,2
854144,3
854145,3
854146,3
854147,4
854148,3
854149,4
854150,3
854151,3
854152,3
854153,3
854154,4
854155,2
854156,3
854157,3
854158,3
854159,4
854160,4
854161,4
854162,3
854163,2
854164,4
854165,2
854166,3
854167,4
854168,3
854169,5
854170,3
854171,3
854172,4
854173,3
854174,3
854175,3
854176,4
854177,4
854178,3
854179,4
854180,4
854181,4
854182,2
854183,4
854184,3
854185,2
854186,4
854187,3
854188,4
854189,3
854190,4
854191,5
854192,5
854193,3
854194,3
854195,4
854196,3
854197,4
854198,4
854199,4
854200,4
854201,3
854202,4
854203,3
854204,3
854205,4
854206,3
854207,4
854208,4
854209,4
854210,3
854211,4
854212,4
854213,4
854214,3
854215,4
854216,4
854217,3
854218,4
854219,4
854220,3
854221,4
854222,3
854223,4
854224,2
854225,3
854226,4
854227,2
854228,4
854229,3
854230,3
854231,3
854232,4
854233,3
854234,4
854235,3
854236,3
854237,4
854238,3
854239,3
854240,4
854241,3
854242,4
854243,4
854244,4
854245,4
854246,4
854247,4
854248,4
854249,3
854250,4
854251,3
854252,4
854253,3
854254,3
854255,4
854256,3
854257,3
854258,4
854259,2
854260,4
854261,3
854262,3
854263,3
854264,5
854265,4
854266,3
854267,4
854268,3
854269,3
854270,4
854271,4
854272,3
854273,4
854274,3
854275,3
854276,3
854277,3
854278,2
854279,4
854280,3
854281,3
854282,3
854283,4
854284,4
854285,3
854286,4
854287,3
854288,3
854289,3
854290,4
854291,3
854292,4
854293,4
854294,4
854295,3
854296,2
854297,3
854298,3
854299,3
854300,3
854301,4
854302,3
854303,3
854304,3
854305,4
854306,3
854307,3
854308,3
854309,4
854310,4
854311,2
854312,3
854313,3
854314,4
854315,4
854316,4
854317,2
854318,4
854319,3
854320,4
854321,2
854322,4
854323,4
854324,3
854325,4
854326,4
854327,3
854328,3
854329,4
854330,3
854331,2
854332,4
854333,2
854334,3
854335,3
854336,4
854337,3
854338,2
854339,3
854340,3
854341,2
854342,4
854343,3
854344,2
854345,2
854346,4
854347,4
854348,3
854349,3
854350,3
854351,4
854352,3
854353,3
854354,4
854355,4
854356,4
854357,4
854358,3
854359,3
854360,4
854361,3
854362,3
854363,4
854364,4
854365,3
854366,4
854367,4
854368,4
854369,2
854370,4
854371,3
854372,4
854373,2
854374,3
854375,3
854376,3
854377,3
854378,4
854379,3
854380,3
854381,3
854382,2
854383,4
854384,4
854385,4
854386,2
854387,3
854388,4
854389,3
854390,3
854391,4
854392,4
854393,3
854394,3
854395,3
854396,3
854397,4
854398,3
854399,4
854400,4
854401,3
854402,3
854403,4
854404,4
854405,2
854406,3
854407,4
854408,4
854409,4
854410,4
854411,4
854412,3
854413,4
854414,4
854415,4
854416,3
854417,4
854418,3
854419,4
854420,4
854421,4
854422,5
854423,4
854424,4
854425,4
854426,4
854427,4
854428,3
854429,4
854430,4
854431,3
854432,3
854433,4
854434,4
854435,4
854436,4
854437,4
854438,5
854439,3
854440,4
854441,4
854442,4
854443,3
854444,5
854445,4
854446,5
854447,3
854448,4
854449,5
854450,5
854451,3
854452,4
854453,3
854454,3
854455,4
854456,4
854457,3
854458,4
854459,4
854460,4
854461,3
854462,2
854463,4
854464,4
854465,5
854466,5
854467,4
854468,4
854469,3
854470,3
854471,3
854472,3
854473,3
854474,3
854475,2
854476,2
854477,3
854478,4
854479,4
854480,4
854481,2
854482,4
854483,3
854484,4
854485,2
854486,3
854487,2
854488,3
854489,2
854490,3
854491,4
854492,3
854493,3
854494,3
854495,3
854496,3
854497,3
854498,3
854499,3
854500,3
854501,3
854502,3
854503,3
854504,2
854505,3
854506,3
854507,3
854508,4
854509,3
854510,3
854511,3
854512,4
854513,3
854514,3
854515,3
854516,2
854517,3
854518,3
854519,3
854520,3
854521,3
854522,4
854523,3
854524,2
854525,3
854526,3
854527,3
854528,3
854529,3
854530,4
854531,4
854532,3
854533,2
854534,3
854535,4
854536,3
854537,3
854538,4
854539,3
854540,3
854541,3
854542,3
854543,3
854544,3
854545,3
854546,3
854547,2
854548,2
854549,3
854550,3
854551,3
854552,2
854553,2
854554,3
854555,3
854556,3
854557,3
854558,3
854559,3
854560,3
854561,3
854562,3
854563,3
854564,3
854565,3
854566,3
854567,3
854568,3
854569,3
854570,4
854571,3
854572,3
854573,4
854574,4
854575,4
854576,3
854577,3
854578,4
854579,3
854580,3
854581,3
854582,3
854583,3
854584,3
854585,3
854586,3
854587,3
854588,3
854589,3
854590,3
854591,3
854592,3
854593,4
854594,3
854595,1
854596,4
854597,3
854598,3
854599,3
854600,3
854601,3
854602,3
854603,4
854604,3
854605,3
854606,3
854607,2
854608,3
854609,3
854610,3
854611,3
854612,4
854613,4
854614,3
854615,2
854616,3
854617,3
854618,2
854619,4
854620,3
854621,2
854622,4
854623,3
854624,3
854625,3
854626,3
854627,2
854628,3
854629,3
854630,3
854631,3
854632,3
854633,2
854634,3
854635,3
854636,3
854637,3
854638,3
854639,3
854640,2
854641,2
854642,3
854643,3
854644,3
854645,3
854646,3
854647,3
854648,3
854649,3
854650,3
854651,3
854652,3
854653,3
854654,3
854655,3
854656,3
854657,3
854658,3
854659,3
854660,3
854661,4
854662,4
854663,3
854664,3
854665,4
854666,4
854667,3
854668,4
854669,4
854670,4
854671,4
854672,4
854673,3
854674,4
854675,3
854676,4
854677,4
854678,3
854679,4
854680,3
854681,3
854682,3
854683,4
854684,4
854685,4
854686,3
854687,3
854688,4
854689,4
854690,3
854691,4
854692,3
854693,4
854694,4
854695,3
854696,4
854697,4
854698,4
854699,3
854700,4
854701,3
854702,3
854703,3
854704,3
854705,3
854706,3
854707,3
854708,3
854709,3
854710,3
854711,3
854712,2
854713,3
854714,1
854715,3
854716,3
854717,3
854718,3
854719,3
854720,3
854721,3
854722,3
854723,3
854724,3
854725,3
854726,3
854727,2
854728,3
854729,3
854730,2
854731,3
854732,3
854733,3
854734,3
854735,3
854736,3
854737,2
854738,3
854739,3
854740,3
854741,3
854742,3
854743,3
854744,3
854745,3
854746,3
854747,3
854748,3
854749,3
854750,2
854751,3
854752,3
854753,3
854754,3
854755,3
854756,3
854757,2
854758,2
854759,2
854760,3
854761,5
854762,1
854763,2
854764,3
854765,2
854766,2
854767,2
854768,2
854769,3
854770,2
854771,3
854772,3
854773,1
854774,1
854775,3
854776,2
854777,3
854778,2
854779,2
854780,2
854781,1
854782,3
854783,3
854784,2
854785,4
854786,4
854787,4
854788,3
854789,3
854790,2
854791,4
854792,3
854793,4
854794,3
854795,4
854796,3
854797,3
854798,5
854799,3
854800,4
854801,3
854802,4
854803,4
854804,4
854805,4
854806,3
854807,3
854808,4
854809,4
854810,3
854811,3
854812,3
854813,3
854814,3
854815,4
854816,3
854817,4
854818,4
854819,3
854820,4
854821,4
854822,4
854823,3
854824,3
854825,4
854826,3
854827,4
854828,4
854829,3
854830,4
854831,3
854832,4
854833,3
854834,3
854835,3
854836,3
854837,4
854838,4
854839,4
854840,5
854841,4
854842,4
854843,4
854844,3
854845,3
854846,4
854847,4
854848,3
854849,3
854850,4
854851,3
854852,4
854853,4
854854,4
854855,3
854856,3
854857,4
854858,4
854859,5
854860,4
854861,2
854862,5
854863,4
854864,4
854865,3
854866,2
854867,4
854868,2
854869,4
854870,4
854871,3
854872,3
854873,4
854874,4
854875,3
854876,3
854877,4
854878,3
854879,3
854880,3
854881,4
854882,4
854883,3
854884,3
854885,4
854886,4
854887,4
854888,4
854889,3
854890,3
854891,4
854892,4
854893,4
854894,4
854895,3
854896,4
854897,3
854898,4
854899,4
854900,4
854901,4
854902,3
854903,4
854904,5
854905,3
854906,4
854907,3
854908,3
854909,4
854910,4
854911,3
854912,3
854913,4
854914,3
854915,4
854916,4
854917,3
854918,4
854919,3
854920,4
854921,5
854922,4
854923,5
854924,4
854925,4
854926,2
854927,3
854928,4
854929,5
854930,4
854931,3
854932,4
854933,3
854934,3
854935,3
854936,4
854937,4
854938,3
854939,4
854940,2
854941,2
854942,5
854943,5
854944,4
854945,5
854946,4
854947,4
854948,4
854949,2
854950,5
854951,3
854952,4
854953,5
854954,2
854955,4
854956,4
854957,3
854958,4
854959,3
854960,3
854961,4
854962,3
854963,4
854964,3
854965,4
854966,3
854967,4
854968,5
854969,2
854970,4
854971,4
854972,3
854973,4
854974,4
854975,4
854976,4
854977,2
854978,3
854979,3
854980,4
854981,4
854982,4
854983,4
854984,4
854985,3
854986,4
854987,4
854988,4
854989,3
854990,4
854991,5
854992,4
854993,3
854994,4
854995,5
854996,4
854997,3
854998,2
854999,4
855000,4
855001,1
855002,4
855003,3
855004,4
855005,2
855006,4
855007,4
855008,5
855009,4
855010,4
855011,4
855012,4
855013,3
855014,4
855015,4
855016,4
855017,4
855018,3
855019,2
855020,4
855021,2
855022,4
855023,3
855024,4
855025,3
855026,2
855027,4
855028,5
855029,4
855030,3
855031,2
855032,4
855033,4
855034,3
855035,4
855036,4
855037,4
855038,4
855039,4
855040,3
855041,4
855042,4
855043,3
855044,3
855045,3
855046,4
855047,3
855048,4
855049,4
855050,4
855051,4
855052,3
855053,5
855054,4
855055,3
855056,3
855057,2
855058,3
855059,3
855060,3
855061,3
855062,5
855063,4
855064,3
855065,4
855066,3
855067,2
855068,4
855069,3
855070,4
855071,3
855072,2
855073,3
855074,4
855075,3
855076,1
855077,4
855078,3
855079,3
855080,3
855081,3
855082,4
855083,3
855084,4
855085,3
855086,2
855087,4
855088,5
855089,4
855090,3
855091,4
855092,2
855093,3
855094,4
855095,4
855096,1
855097,4
855098,4
855099,4
855100,4
855101,3
855102,4
855103,4
855104,4
855105,4
855106,4
855107,3
855108,2
855109,4
855110,4
855111,3
855112,2
855113,4
855114,2
855115,4
855116,4
855117,3
855118,3
855119,3
855120,3
855121,3
855122,4
855123,2
855124,4
855125,4
855126,4
855127,3
855128,4
855129,4
855130,4
855131,5
855132,3
855133,3
855134,5
855135,4
855136,3
855137,4
855138,4
855139,4
855140,4
855141,3
855142,4
855143,2
855144,3
855145,3
855146,4
855147,4
855148,4
855149,3
855150,4
855151,4
855152,3
855153,3
855154,3
855155,3
855156,3
855157,2
855158,3
855159,3
855160,3
855161,4
855162,4
855163,3
855164,3
855165,3
855166,3
855167,3
855168,3
855169,4
855170,3
855171,3
855172,3
855173,2
855174,3
855175,3
855176,3
855177,3
855178,3
855179,3
855180,3
855181,3
855182,3
855183,4
855184,3
855185,3
855186,2
855187,3
855188,4
855189,3
855190,3
855191,3
855192,3
855193,4
855194,3
855195,4
855196,2
855197,2
855198,3
855199,2
855200,4
855201,3
855202,3
855203,4
855204,4
855205,3
855206,4
855207,3
855208,3
855209,3
855210,3
855211,3
855212,4
855213,4
855214,3
855215,3
855216,3
855217,3
855218,3
855219,3
855220,4
855221,3
855222,4
855223,4
855224,3
855225,2
855226,3
855227,3
855228,3
855229,3
855230,3
855231,4
855232,4
855233,4
855234,2
855235,3
855236,2
855237,3
855238,3
855239,3
855240,4
855241,3
855242,3
855243,4
855244,3
855245,3
855246,4
855247,4
855248,4
855249,4
855250,2
855251,4
855252,5
855253,4
855254,5
855255,4
855256,4
855257,4
855258,4
855259,4
855260,4
855261,2
855262,4
855263,4
855264,4
855265,4
855266,4
855267,4
855268,4
855269,4
855270,4
855271,4
855272,4
855273,4
855274,4
855275,4
855276,3
855277,3
855278,3
855279,3
855280,3
855281,3
855282,4
855283,3
855284,4
855285,4
855286,4
855287,4
855288,5
855289,4
855290,4
855291,4
855292,4
855293,4
855294,4
855295,5
855296,5
855297,4
855298,4
855299,4
855300,3
855301,3
855302,3
855303,3
855304,3
855305,2
855306,3
855307,3
855308,3
855309,3
855310,2
855311,3
855312,2
855313,4
855314,3
855315,3
855316,1
855317,3
855318,4
855319,4
855320,2
855321,4
855322,4
855323,3
855324,3
855325,2
855326,3
855327,3
855328,3
855329,4
855330,2
855331,3
855332,3
855333,3
855334,2
855335,4
855336,2
855337,4
855338,3
855339,3
855340,4
855341,3
855342,3
855343,4
855344,4
855345,4
855346,3
855347,2
855348,3
855349,4
855350,4
855351,3
855352,4
855353,4
855354,3
855355,3
855356,3
855357,4
855358,4
855359,2
855360,2
855361,3
855362,4
855363,3
855364,3
855365,3
855366,3
855367,4
855368,4
855369,3
855370,3
855371,4
855372,2
855373,3
855374,4
855375,3
855376,2
855377,3
855378,3
855379,4
855380,3
855381,4
855382,3
855383,4
855384,2
855385,4
855386,3
855387,3
855388,3
855389,3
855390,3
855391,3
855392,3
855393,3
855394,3
855395,3
855396,2
855397,2
855398,3
855399,3
855400,4
855401,3
855402,3
855403,3
855404,4
855405,3
855406,3
855407,3
855408,3
855409,3
855410,3
855411,3
855412,3
855413,2
855414,4
855415,3
855416,3
855417,3
855418,3
855419,4
855420,4
855421,2
855422,3
855423,3
855424,3
855425,4
855426,2
855427,3
855428,3
855429,4
855430,4
855431,3
855432,3
855433,3
855434,3
855435,3
855436,2
855437,3
855438,3
855439,3
855440,4
855441,4
855442,4
855443,4
855444,4
855445,4
855446,4
855447,3
855448,3
855449,2
855450,3
855451,4
855452,4
855453,4
855454,4
855455,3
855456,4
855457,4
855458,4
855459,4
855460,4
855461,4
855462,4
855463,4
855464,4
855465,3
855466,2
855467,3
855468,3
855469,3
855470,4
855471,2
855472,3
855473,4
855474,4
855475,4
855476,3
855477,4
855478,4
855479,2
855480,3
855481,1
855482,4
855483,3
855484,4
855485,3
855486,4
855487,4
855488,4
855489,4
855490,2
855491,4
855492,5
855493,4
855494,3
855495,4
855496,3
855497,4
855498,4
855499,4
855500,4
855501,3
855502,4
855503,5
855504,5
855505,4
855506,3
855507,4
855508,4
855509,3
855510,3
855511,3
855512,3
855513,2
855514,4
855515,4
855516,2
855517,4
855518,4
855519,3
855520,3
855521,4
855522,3
855523,3
855524,4
855525,3
855526,4
855527,4
855528,4
855529,4
855530,4
855531,4
855532,2
855533,4
855534,3
855535,3
855536,3
855537,3
855538,3
855539,3
855540,3
855541,3
855542,3
855543,3
855544,4
855545,2
855546,3
855547,2
855548,1
855549,3
855550,3
855551,2
855552,3
855553,2
855554,1
855555,3
855556,1
855557,1
855558,2
855559,1
855560,3
855561,2
855562,2
855563,2
855564,3
855565,1
855566,3
855567,2
855568,4
855569,4
855570,3
855571,4
855572,4
855573,4
855574,4
855575,5
855576,4
855577,4
855578,4
855579,4
855580,4
855581,4
855582,3
855583,3
855584,3
855585,4
855586,4
855587,5
855588,4
855589,4
855590,4
855591,4
855592,4
855593,4
855594,4
855595,4
855596,4
855597,4
855598,4
855599,3
855600,4
855601,4
855602,2
855603,4
855604,4
855605,3
855606,4
855607,4
855608,3
855609,4
855610,4
855611,4
855612,4
855613,4
855614,4
855615,3
855616,4
855617,4
855618,3
855619,4
855620,1
855621,3
855622,3
855623,3
855624,3
855625,3
855626,2
855627,3
855628,3
855629,2
855630,3
855631,3
855632,3
855633,3
855634,3
855635,3
855636,3
855637,3
855638,3
855639,3
855640,3
855641,3
855642,3
855643,3
855644,3
855645,1
855646,3
855647,2
855648,3
855649,3
855650,2
855651,3
855652,2
855653,2
855654,2
855655,2
855656,2
855657,2
855658,3
855659,3
855660,3
855661,2
855662,3
855663,2
855664,3
855665,3
855666,2
855667,2
855668,3
855669,3
855670,2
855671,3
855672,2
855673,3
855674,3
855675,3
855676,3
855677,3
855678,2
855679,2
855680,2
855681,3
855682,2
855683,3
855684,1
855685,3
855686,3
855687,4
855688,2
855689,3
855690,3
855691,2
855692,2
855693,2
855694,3
855695,3
855696,3
855697,3
855698,3
855699,3
855700,2
855701,3
855702,3
855703,3
855704,3
855705,3
855706,3
855707,3
855708,3
855709,3
855710,4
855711,2
855712,1
855713,3
855714,2
855715,2
855716,2
855717,3
855718,3
855719,3
855720,4
855721,2
855722,3
855723,2
855724,3
855725,3
855726,3
855727,2
855728,2
855729,3
855730,3
855731,3
855732,4
855733,2
855734,3
855735,3
855736,3
855737,3
855738,2
855739,3
855740,3
855741,3
855742,3
855743,3
855744,6
855745,3
855746,3
855747,2
855748,2
855749,3
855750,3
855751,3
855752,2
855753,3
855754,3
855755,3
855756,1
855757,2
855758,3
855759,3
855760,3
855761,2
855762,2
855763,3
855764,3
855765,3
855766,2
855767,3
855768,3
855769,2
855770,3
855771,2
855772,4
855773,3
855774,3
855775,3
855776,3
855777,3
855778,2
855779,3
855780,2
855781,4
855782,2
855783,4
855784,3
855785,3
855786,4
855787,3
855788,3
855789,4
855790,4
855791,4
855792,3
855793,2
855794,4
855795,4
855796,4
855797,4
855798,4
855799,3
855800,4
855801,3
855802,3
855803,3
855804,3
855805,4
855806,4
855807,3
855808,3
855809,4
855810,4
855811,3
855812,3
855813,3
855814,5
855815,4
855816,3
855817,4
855818,4
855819,4
855820,2
855821,4
855822,3
855823,4
855824,3
855825,4
855826,3
855827,4
855828,4
855829,4
855830,3
855831,4
855832,3
855833,2
855834,2
855835,4
855836,4
855837,4
855838,5
855839,3
855840,3
855841,4
855842,4
855843,4
855844,3
855845,4
855846,3
855847,4
855848,4
855849,3
855850,3
855851,3
855852,4
855853,4
855854,3
855855,3
855856,3
855857,4
855858,2
855859,4
855860,3
855861,3
855862,3
855863,3
855864,3
855865,3
855866,4
855867,4
855868,3
855869,3
855870,4
855871,2
855872,3
855873,4
855874,2
855875,2
855876,2
855877,4
855878,3
855879,4
855880,2
855881,4
855882,4
855883,4
855884,2
855885,3
855886,2
855887,4
855888,2
855889,3
855890,2
855891,4
855892,3
855893,4
855894,4
855895,4
855896,4
855897,2
855898,2
855899,4
855900,4
855901,3
855902,4
855903,4
855904,4
855905,4
855906,3
855907,4
855908,4
855909,3
855910,4
855911,4
855912,4
855913,5
855914,3
855915,2
855916,2
855917,3
855918,2
855919,3
855920,4
855921,4
855922,4
855923,2
855924,2
855925,3
855926,4
855927,3
855928,1
855929,4
855930,3
855931,4
855932,3
855933,3
855934,3
855935,4
855936,3
855937,3
855938,4
855939,4
855940,4
855941,3
855942,3
855943,3
855944,3
855945,3
855946,4
855947,3
855948,3
855949,4
855950,2
855951,4
855952,3
855953,2
855954,4
855955,3
855956,3
855957,3
855958,4
855959,4
855960,2
855961,3
855962,4
855963,4
855964,2
855965,3
855966,3
855967,4
855968,4
855969,1
855970,3
855971,4
855972,4
855973,2
855974,3
855975,4
855976,3
855977,3
855978,3
855979,3
855980,1
855981,4
855982,2
855983,3
855984,2
855985,1
855986,3
855987,3
855988,3
855989,2
855990,4
855991,1
855992,4
855993,4
855994,3
855995,5
855996,4
855997,3
855998,4
855999,3
856000,4
856001,4
856002,4
856003,4
856004,3
856005,3
856006,5
856007,4
856008,4
856009,5
856010,4
856011,4
856012,4
856013,4
856014,3
856015,4
856016,3
856017,4
856018,4
856019,3
856020,4
856021,3
856022,2
856023,3
856024,4
856025,4
856026,4
856027,3
856028,3
856029,4
856030,4
856031,4
856032,4
856033,4
856034,4
856035,3
856036,4
856037,4
856038,4
856039,4
856040,4
856041,3
856042,3
856043,3
856044,4
856045,4
856046,4
856047,2
856048,4
856049,4
856050,3
856051,4
856052,4
856053,4
856054,3
856055,4
856056,4
856057,4
856058,4
856059,4
856060,4
856061,4
856062,4
856063,4
856064,3
856065,4
856066,4
856067,4
856068,4
856069,4
856070,3
856071,3
856072,4
856073,3
856074,3
856075,3
856076,4
856077,4
856078,4
856079,4
856080,4
856081,3
856082,4
856083,4
856084,4
856085,3
856086,3
856087,4
856088,4
856089,4
856090,4
856091,4
856092,3
856093,4
856094,4
856095,3
856096,5
856097,5
856098,5
856099,4
856100,4
856101,4
856102,4
856103,3
856104,3
856105,5
856106,4
856107,4
856108,4
856109,4
856110,4
856111,4
856112,4
856113,4
856114,3
856115,3
856116,4
856117,4
856118,4
856119,4
856120,3
856121,4
856122,4
856123,4
856124,4
856125,5
856126,3
856127,2
856128,3
856129,2
856130,2
856131,2
856132,2
856133,2
856134,3
856135,2
856136,3
856137,3
856138,2
856139,2
856140,2
856141,2
856142,2
856143,2
856144,3
856145,3
856146,2
856147,2
856148,3
856149,3
856150,3
856151,3
856152,2
856153,3
856154,2
856155,2
856156,2
856157,3
856158,3
856159,3
856160,2
856161,1
856162,2
856163,2
856164,2
856165,3
856166,4
856167,2
856168,4
856169,3
856170,2
856171,2
856172,3
856173,2
856174,3
856175,3
856176,3
856177,3
856178,2
856179,3
856180,2
856181,3
856182,4
856183,3
856184,2
856185,3
856186,1
856187,4
856188,3
856189,2
856190,2
856191,2
856192,3
856193,2
856194,3
856195,2
856196,3
856197,2
856198,3
856199,3
856200,2
856201,4
856202,1
856203,3
856204,4
856205,3
856206,3
856207,2
856208,4
856209,3
856210,3
856211,3
856212,4
856213,3
856214,4
856215,4
856216,3
856217,3
856218,4
856219,4
856220,4
856221,3
856222,4
856223,3
856224,4
856225,3
856226,4
856227,5
856228,4
856229,3
856230,4
856231,5
856232,4
856233,3
856234,4
856235,4
856236,4
856237,3
856238,3
856239,4
856240,4
856241,4
856242,2
856243,4
856244,5
856245,5
856246,4
856247,4
856248,3
856249,4
856250,4
856251,4
856252,3
856253,5
856254,3
856255,5
856256,4
856257,3
856258,3
856259,4
856260,4
856261,4
856262,4
856263,4
856264,3
856265,4
856266,2
856267,4
856268,2
856269,4
856270,4
856271,3
856272,4
856273,3
856274,4
856275,4
856276,4
856277,4
856278,3
856279,4
856280,4
856281,5
856282,4
856283,4
856284,3
856285,4
856286,3
856287,3
856288,4
856289,4
856290,5
856291,4
856292,4
856293,4
856294,4
856295,4
856296,4
856297,4
856298,4
856299,3
856300,4
856301,4
856302,4
856303,4
856304,4
856305,5
856306,4
856307,5
856308,4
856309,5
856310,4
856311,3
856312,4
856313,5
856314,4
856315,3
856316,4
856317,4
856318,4
856319,4
856320,4
856321,4
856322,4
856323,4
856324,4
856325,3
856326,3
856327,3
856328,4
856329,5
856330,5
856331,4
856332,4
856333,4
856334,4
856335,4
856336,4
856337,4
856338,4
856339,4
856340,4
856341,4
856342,4
856343,2
856344,4
856345,4
856346,4
856347,3
856348,3
856349,4
856350,3
856351,4
856352,5
856353,4
856354,4
856355,4
856356,4
856357,4
856358,4
856359,4
856360,3
856361,4
856362,5
856363,4
856364,4
856365,4
856366,4
856367,5
856368,5
856369,4
856370,3
856371,4
856372,4
856373,4
856374,4
856375,4
856376,3
856377,4
856378,3
856379,4
856380,4
856381,3
856382,3
856383,3
856384,3
856385,2
856386,3
856387,2
856388,3
856389,3
856390,3
856391,4
856392,2
856393,4
856394,3
856395,3
856396,3
856397,4
856398,2
856399,3
856400,3
856401,2
856402,3
856403,4
856404,3
856405,3
856406,3
856407,4
856408,3
856409,4
856410,2
856411,3
856412,3
856413,4
856414,3
856415,3
856416,2
856417,3
856418,4
856419,4
856420,4
856421,2
856422,2
856423,4
856424,3
856425,2
856426,4
856427,3
856428,3
856429,2
856430,3
856431,4
856432,4
856433,3
856434,3
856435,2
856436,3
856437,3
856438,4
856439,3
856440,3
856441,3
856442,3
856443,3
856444,4
856445,3
856446,3
856447,4
856448,3
856449,3
856450,3
856451,3
856452,4
856453,3
856454,4
856455,4
856456,4
856457,3
856458,2
856459,4
856460,3
856461,4
856462,3
856463,4
856464,2
856465,2
856466,4
856467,2
856468,1
856469,3
856470,3
856471,4
856472,3
856473,3
856474,3
856475,4
856476,3
856477,3
856478,4
856479,3
856480,3
856481,2
856482,3
856483,4
856484,4
856485,3
856486,3
856487,4
856488,2
856489,3
856490,3
856491,3
856492,3
856493,4
856494,3
856495,3
856496,2
856497,4
856498,4
856499,2
856500,3
856501,2
856502,2
856503,4
856504,3
856505,3
856506,3
856507,2
856508,2
856509,4
856510,3
856511,2
856512,2
856513,3
856514,3
856515,4
856516,4
856517,3
856518,3
856519,3
856520,2
856521,4
856522,4
856523,4
856524,3
856525,4
856526,3
856527,4
856528,2
856529,4
856530,2
856531,4
856532,4
856533,3
856534,4
856535,3
856536,4
856537,2
856538,3
856539,2
856540,4
856541,3
856542,3
856543,4
856544,4
856545,2
856546,3
856547,3
856548,3
856549,2
856550,4
856551,3
856552,3
856553,4
856554,2
856555,3
856556,3
856557,3
856558,3
856559,4
856560,2
856561,4
856562,3
856563,3
856564,3
856565,4
856566,3
856567,3
856568,3
856569,4
856570,3
856571,3
856572,3
856573,4
856574,3
856575,3
856576,3
856577,3
856578,3
856579,3
856580,3
856581,3
856582,4
856583,2
856584,4
856585,3
856586,4
856587,4
856588,3
856589,3
856590,3
856591,3
856592,4
856593,3
856594,4
856595,5
856596,4
856597,3
856598,4
856599,3
856600,4
856601,4
856602,3
856603,4
856604,4
856605,3
856606,4
856607,4
856608,4
856609,2
856610,2
856611,4
856612,4
856613,3
856614,3
856615,4
856616,4
856617,3
856618,4
856619,3
856620,4
856621,4
856622,3
856623,4
856624,3
856625,4
856626,4
856627,4
856628,4
856629,3
856630,3
856631,4
856632,2
856633,4
856634,3
856635,4
856636,4
856637,4
856638,3
856639,3
856640,3
856641,4
856642,2
856643,4
856644,3
856645,3
856646,4
856647,4
856648,3
856649,3
856650,4
856651,3
856652,3
856653,3
856654,4
856655,2
856656,3
856657,3
856658,3
856659,5
856660,4
856661,3
856662,3
856663,4
856664,5
856665,5
856666,4
856667,5
856668,4
856669,4
856670,5
856671,5
856672,5
856673,4
856674,4
856675,4
856676,3
856677,4
856678,5
856679,3
856680,4
856681,3
856682,3
856683,3
856684,4
856685,4
856686,3
856687,3
856688,4
856689,4
856690,4
856691,4
856692,4
856693,3
856694,4
856695,5
856696,3
856697,4
856698,3
856699,4
856700,4
856701,4
856702,5
856703,4
856704,4
856705,4
856706,4
856707,3
856708,4
856709,4
856710,3
856711,3
856712,4
856713,3
856714,4
856715,4
856716,4
856717,3
856718,4
856719,4
856720,4
856721,4
856722,2
856723,3
856724,3
856725,3
856726,3
856727,3
856728,3
856729,3
856730,3
856731,3
856732,3
856733,3
856734,3
856735,4
856736,4
856737,3
856738,4
856739,3
856740,4
856741,4
856742,4
856743,3
856744,3
856745,3
856746,4
856747,3
856748,3
856749,3
856750,4
856751,3
856752,3
856753,4
856754,3
856755,3
856756,3
856757,3
856758,3
856759,3
856760,3
856761,4
856762,3
856763,3
856764,3
856765,3
856766,4
856767,3
856768,3
856769,4
856770,3
856771,4
856772,4
856773,4
856774,4
856775,3
856776,3
856777,4
856778,3
856779,3
856780,4
856781,3
856782,4
856783,4
856784,3
856785,3
